PROVIDER_ID,TECHNICAL_NAME,CLEAR_NAME,MONETIZATION_TYPES,PROVIDER_GROUP
682,amazonpongal,Pongalo Amazon Channel,{flatrate},Amazon
2665,tv5unis,TV5 Unis,{ads},TV5 Unis
613,amazonimdbtv,Amazon Prime Video Free with Ads,{ads},Amazon
2100,amazonprimevideowithads,Amazon Prime Video with Ads,{flatrate},Amazon
2361,amazonroosterteeth,Roosterteeth Amazon Channel ,{flatrate},Amazon
1731,amazonsalto,Salto Amazon Channel,{flatrate},Amazon
2437,amazonscience,Science Amazon Channel,{flatrate},Amazon
2306,amazonserieb,LaB Amazon Channel,{flatrate},Amazon
2385,amazonsptvjp,SPTV Amazon Channel ,{flatrate},Amazon
2516,amazonsptvsoccer,SOCCER LIVE LITE Amazon Channel,{flatrate},Amazon
194,amazonstarzplay,Starz Play Amazon Channel,{flatrate},Amazon
2441,amazontcm,TCM Amazon Channel,{flatrate},Amazon
2362,amazontlc,TLC Amazon Channel,{flatrate},Amazon
2067,amazontopic,Topic Amazon Channel ,{flatrate},Amazon
2234,amazontsnca,TSN Amazon Channel	,{flatrate},Amazon
2476,amazonvdpkenusty393s34ds3,Kenneth Copeland Ministries Amazon Channel,{flatrate},Amazon
10,amazon,Amazon Video,"{rent,buy}",Amazon
2386,amazonwillowtv,Willow TV Amazon Channel ,{flatrate},Amazon
2521,amazonwowspo,WOWSPO Amazon Channel ,{flatrate},Amazon
2384,amazonwowspojp,WOWSPO Amazon Channel ,{flatrate},Amazon
2282,amazonzeitakademie,Zeit Akademie Selection Amazon Channel,{flatrate},Amazon
80,amc,AMC,{flatrate},AMC
2561,amazonamcselekt,AMC Channels Amazon Channel,{flatrate},Amazon
2477,amccinemas,AMC Cinemas,{cinema},AMC Cinemas
352,amctheatresondemand,AMC on Demand,"{rent,buy}",AMC on Demand
526,amcplus,AMC+,{flatrate},AMC+
528,amazonamcplus,AMC+ Amazon Channel,{flatrate},Amazon
1854,appletvamcplus,AMC Plus Apple TV Channel ,{flatrate},Apple TV
635,rokuchannelamcplus,AMC+ Roku Premium Channel,{flatrate},Roku
162,amctheatres,AMC Theatres,{cinema},AMC Theatres
1956,angel,Angel Studios,"{ads,cinema,flatrate}",Angel Studios
5,watchever,Watchever,"{rent,buy}",Watchever
2683,fod,FOD,{flatrate},FOD
415,animedigitalnetwork,Animation Digital Network,"{flatrate,ads,free}",Animation Digital Network
195,amazonanimaxplus,Animax Plus Amazon Channel,{flatrate},Amazon
424,animelab,Animelab,"{ads,flatrate}",Animelab
327,animeondemand,Anime On Demand,"{buy,rent,flatrate}",Anime On Demand
2182,amazonanimetimes,Anime Times Amazon Channel,{flatrate},Amazon
707,amazonaniverse,Aniverse Amazon Channel,{flatrate},Amazon
2684,tpt,TPT,{},TPT
2051,appletvmgm,MGM Apple TV Channel,{flatrate},Apple TV
2043,appletvmotortrend,MotorTrend Apple TV channel,{flatrate},Apple TV
2031,appletvmubi,MUBI Apple TV Channel ,{flatrate},Apple TV
676,appletvmycanal,myCANAL Apple TV Channel,{flatrate},Apple TV
2243,amazonappletvplus,Apple TV Amazon Channel,{flatrate},Amazon
2046,appletvtopic,Topic Apple TV Channel,{flatrate},Apple TV
2338,ardalpha,ARD alpha ARD channel,{free},ARD alpha ARD channel
2339,ardarte,Arte ARD Channel,{free},Arte ARD Channel
2340,ardbr,BR ARD channel,{free},BR ARD channel
2341,arddaserste,DasErste ARD Channel,{free},DasErste ARD Channel
2342,ardfunk,FUNK ARD Channel,{free},FUNK ARD Channel
2344,ardkika,KIKA ARD Channel,{free},KIKA ARD Channel
2345,ardmdr,MDR ARD Channel,{free},MDR ARD Channel
219,daserstemediathek,ARD Mediathek,{free},ARD
2346,ardndr,NDR ARD Channel,{free},NDR ARD Channel
2347,ardone,One ARD Channel,{free},One ARD Channel
2348,ardphoenix,Phoenix ARD Channel,{free},Phoenix ARD Channel
2065,amazonardplus,ARD Plus Amazon channel ,{flatrate},Amazon
2037,appletvardplus,ARD Plus Apple TV channel,{flatrate},Apple TV
2349,ardradiobremen,Radiobremen ARD Channel,{free},Radiobremen ARD Channel
2350,ardrbb,RBB ARD Channel,{free},RBB ARD Channel
2352,ardswr,SWR ARD Channel,{free},SWR ARD Channel
2353,ardtagesschau,Tagesschau24 ARD Channel,{free},Tagesschau24 ARD Channel
2337,ardthreesat,3sat ARD Channel,{free},3sat ARD Channel
2354,ardwdr,WDR ARD Channel,{free},WDR ARD Channel
2334,ardwebapi,ARD web ,{free},ARD web 
2355,ardzdf,ZDF ARD Channel,{free},ZDF ARD Channel
534,argo,Argo,"{flatrate,rent}",Argo
529,arrowplayer,ARROW,"{flatrate,rent,buy}",ARROW
596,amazonarrowvideo,Arrow Video Amazon Channel,{flatrate},Amazon
234,arte,Arte,{free},Arte
490,arte1play,Arte1 Play ,"{free,flatrate}",Arte1 Play 
2038,appletvarthaus,Arthaus+ Apple TV channel,{flatrate},Apple TV
481,arthousecnma,ArthouseCNMA,{flatrate},ArthouseCNMA
687,amazonarthousecnma,Arthouse CNMA Amazon Channel,{flatrate},Amazon
514,asiancrush,AsianCrush,{flatrate},AsianCrush
2485,amazonasiadramach,Asian Drama Channel Amazon Channel,{flatrate},Amazon
2486,amazonasiapremium,Asia Premium Amazon Channel ,{flatrate},Amazon
2244,amazonasiatic,ASIATIC Amazon Channel,{flatrate},Amazon
2320,amazonaspiretv,Aspire TV Amazon Channel,{flatrate},Amazon
1827,aspor,A Spor,{flatrate},A Spor
2579,atlascines,Atlas Cines,{cinema},Atlas Cines
179,atomtickets,Atom Tickets,{cinema},Atom Tickets
62,atres,Atres Player,"{flatrate,ads}",Atres Player
2162,amazonatresplayer,Atresplayer Amazon Channel,{flatrate},Amazon
2245,amazonautomotorundsport,Auto Motor und Sport Amazon Channel,{flatrate},Amazon
1725,avars,AVA BGB,{flatrate},AVA BGB
1724,avach,AVA CSAL,{flatrate},AVA CSAL
1723,avanrw,AVA HBZ,{flatrate},AVA HBZ
1722,avaberlin,AVA VOBB,{flatrate},AVA VOBB
2246,amazonaxnwhite, AXN White Amazon Channel ,{flatrate},Amazon
1815,azteca7,Azteca 7,{free},Azteca 7
2324,amazonbaeble,Baeble Amazon Channel,{flatrate},Amazon
1847,tvbandsports,Band Sports,{free},Band Sports
2233,amazonbattlezone,BATTLEZONE Amazon Channel,{flatrate},Amazon
397,bbcamerica,BBC America,{flatrate},BBC America
610,amazonbbcearth,BBC Earth Amazon Channel,{flatrate},Amazon
38,bbc,BBC iPlayer,"{free,flatrate}",BBC iPlayer
2179,amazonbbckids,BBC Kids Amazon Channel,{flatrate},Amazon
2039,appletvbbcselect,BBC Select Apple Tv channel,{flatrate},Apple TV
131,bbcstore,BBC Store,{buy},BBC Store
59,bbox,Bbox VOD,{rent},Bbox VOD
448,beamafilm,Beamafilm,"{rent,free,flatrate}",Beamafilm
2321,amazonbefit,BeFit Amazon Channel,{flatrate},Amazon
1829,behindthetree,Behind the Tree,{rent},Behind the Tree
447,belasartesalacarte,Belas Artes à La Carte,"{flatrate,rent}",Belas Artes à La Carte
465,believe,Believe,{flatrate},Believe
1738,amazonbenshi,Benshi Amazon Channel,{flatrate},Amazon
2299,amazonxplore,Bergblick Amazon Channel,{flatrate},Amazon
2323,amazonbestofbritish,Best of British Tv Amazon Channel,{flatrate},Amazon
2322,amazonbestevertv,Best tv ever Amazon Channel,{flatrate},Amazon
2325,amazonbestwesternsever,Best Westerns Ever Amazon Channel,{flatrate},Amazon
1759,betplus,Bet+,{flatrate},Bet+
2040,appletvbetplus,BET+  Apple TV channel,{flatrate},Apple TV
2090,beyazperde,Beyazperde,{},Beyazperde
224,bfi,BFI Player,"{flatrate,rent,free}",BFI Player
2041,appletvbfiplayer,BFI Player Apple TV Channel,{flatrate},Apple TV
466,bioskoponline,Bioskop Online,{rent},Bioskop Online
1908,blasttvesports,BLAST.tv,{free},BLAST.tv
423,blockbuster,Blockbuster,"{buy,rent}",Blockbuster
680,amazonbloodymovies,Bloody Movies Amazon Channel,{flatrate},Amazon
2487,amazonbloomeplus,Bloome plus Amazon Channel,{flatrate},Amazon
1707,amazonblutv,BluTV Amazon Channel,{flatrate},Amazon
2450,amazonvdpbonus0sqqdwawqj0,BongFlix Amazon Channel,{flatrate},Amazon
124,bookmyshow,Bookmyshow,{cinema},Bookmyshow
248,boomerang,Boomerang,"{flatrate,free}",Boomerang
288,amazonboomerang,Boomerang Amazon Channel,{flatrate},Amazon
2488,amazonboxbrazil,Box Brazil Play Amazon Channel,{flatrate},Amazon
54,boxoffice,BoxOffice,{rent},BoxOffice
151,britbox,BritBox,{flatrate},BritBox
197,amazonbritbox,BritBox Amazon Channel,{flatrate},Amazon
1852,appletvbritbox,Britbox Apple TV Channel ,{flatrate},Apple TV
380,britboxuk,BritBox,{flatrate},BritBox
554,broadwayhd,BroadwayHD,{flatrate},BroadwayHD
2326,amazonbroadwayhd,Broadway HD Amazon Channel,{flatrate},Amazon
2327,amazonbrownsugar,Brown Sugar Amazon Channel,{flatrate},Amazon
1955,brsportsaddon,BR Sports,{flatrate},BR Sports
1871,benficatv,BTV,{flatrate},BTV
2606,amazonnovecento,Novecento Amazon Channel,{flatrate},Amazon
2189,calientetv,Caliente TV,"{free,ads}",Caliente TV
1926,canal11,Canal 11,{flatrate},Canal 11
2154,canalplusfr,Canal + FR,{flatrate},Canal + FR
2101,canalpluspremiumpl,CANAL+,{flatrate},CANAL+
1719,canalplussport,Canal+ Sport,{flatrate},Canal+ Sport
58,canalplayvod,Canal VOD,"{buy,rent}",Canal VOD
2071,amazoncarnegiehallplus,Carnegie Hall+ Amazon Channel,{flatrate},Amazon
2572,buyzoxs,buy ZOXS,{buy},buy ZOXS
2559,buecher,Buecher,{buy},Buecher
2042,appletvcarnegiehallplus,Carnegie Hall+ Apple TV Channel,{flatrate},Apple TV
317,cartoonnetwork,Cartoon Network,"{flatrate,ads}",Cartoon Network
2329,amazoncartoonnetwork,Cartoon Network Amazon Channel,{flatrate},Amazon
159,catchplay,Catchplay,"{flatrate,rent,free}",Catchplay
78,cbs,CBS,{flatrate},CBS
198,amazoncbsallaccess,CBS All Access Amazon Channel,{flatrate},Amazon
2214,cdapremium,CDA Premium,{flatrate},CDA Premium
2228,centerplex,Centerplex Cinemas,{cinema},Centerplex Cinemas
1727,amazoncgent,CG Collection Amazon channel,{flatrate},Amazon
495,cgoodtv,CGood TV,{free},CGood TV
2149,cgtv,CG TV STREAMING,{rent},CG TV STREAMING
438,chaiflicks,Chai Flicks,{flatrate},Chai Flicks
2311,all4plus,Channel 4 Plus,{flatrate},Channel 4 Plus
2491,amazonchannelk,Channel K Amazon Channel,{flatrate},Amazon
2492,amazonchkyofu,Channel Kyofu Amazon Channel,{flatrate},Amazon
2178,amazonchaupal,Chaupal Amazon Channel,{flatrate},Amazon
2193,amazonchivastv,ChivasTV Amazon Channel,{flatrate},Amazon
2167,amazoncindie,Cindie Amazon Channel,{flatrate},Amazon
491,cine,CINE,{free},CINE
496,cineasterna,Cineasterna,{free},Cineasterna
1894,amazoncineautore,CineAutore Amazon Channel,{flatrate},Amazon
1730,amazoncinecomico,Cine Comico Amazon Channel,{flatrate},Amazon
2099,cinentreprise,Cine Entreprise,{cinema},Cine Entreprise
2493,amazoncinefilwowow,Cinefil Wow Plus Amazon Channel,{flatrate},Amazon
2222,cineflix,Cineflix,{cinema},Cineflix
2110,cinelandia,Cinelandia,{cinema},Cinelandia
2188,cinemacity,Cinema City,{cinema},Cinema City
42,cinemanow,Cinema Now,"{rent,buy}",Cinema Now
679,amazoncinehearts,Cinema of Hearts Amazon Channel,{flatrate},Amazon
2097,cinemasguzzo,Cinemas Guzzo,{cinema},Cinemas Guzzo
2061,appletvcinemax,Cinemax Apple TV Channel,{flatrate},Apple TV
639,cinemember,CineMember,{flatrate},CineMember
173,cinemex,Cinemex,{cinema},Cinemex
2481,amazoncinemixplus,CineMix+ Amazon Channel,{flatrate},Amazon
2175,cineplexau,Cineplex Australia,{cinema},Cineplex Australia
2098,cineplexentertainment,Cineplex Entertainment,{cinema},Cineplex Entertainment
2091,cineplexpictures,Cineplex Pictures,{cinema},Cineplex Pictures
685,amazonocs,Cine+ OCS Amazon Channel ,{flatrate},Amazon
172,cinepolis,Cinepolis,{},Cinepolis
558,cinepolisklic,Cinépolis KLIC,"{rent,buy,free}",Cinépolis KLIC
2124,cinesa,Cinesa,{cinema},Cinesa
694,cinessance,Cinessance,"{flatrate,rent}",Cinessance
2131,cinestar,Cinestar,{cinema},Cinestar
2576,cinestarla,Cine Star ,{cinema},Cine Star 
2212,cinesystem,Cinesystem Cinemas,{cinema},Cinesystem Cinemas
1957,cineverse,Cineverse,"{rent,buy,ads,flatrate}",Cineverse
2079,cineversefast,Cineverse LiveTV,{fast},Cineverse LiveTV
2130,cineworld,Cineworld,{cinema},Cineworld
2127,yelmocines,Cine Yelmo,{cinema},Cine Yelmo
2557,cinobo,Cinobo,{flatrate},Cinobo
2115,cinu,Cinu,{flatrate},Cinu
2247,amazoncirkus,Cirkus Amazon Channel ,{flatrate},Amazon
2171,amazoncitytvplus,Citytvplus Amazon Channel,{flatrate},Amazon
1834,marcaclaro,Claro Sports,"{free,flatrate}",Claro Sports
484,nowonline,Claro tv+,{flatrate},Claro tv+
167,clarovideo,Claro video,"{flatrate,rent,buy}",Claro video
445,classixapp,Classix,{flatrate},Classix
469,clubillico,Club Illico,{flatrate},Club Illico
77,cmore,TV4,"{buy,ads,flatrate_and_buy,flatrate,rent}",TV4
2393,amazonelgourmet,Cocina ON Amazon Channel,{flatrate},Amazon
1811,amazoncohen,Cohen Media Amazon Channel,{flatrate},Amazon
243,comedycentral,Comedy Central,"{ads,flatrate}",Comedy Central
1706,amazoncomedycentral,Comedy Central Plus Amazon Channel,{flatrate},Amazon
2301,comotvfootball,COMO TV,{flatrate},COMO TV
543,contar,CONTAR,{flatrate},CONTAR
428,contv,CONtv,"{flatrate,free}",CONtv
400,cookingchanneltv,Cooking Channel,"{flatrate,free}",Cooking Channel
1881,coupangplay,Coupang Play,{flatrate},Coupang Play
1763,courtside1891,Courtside 1891,{flatrate},Courtside 1891
12,crackle,Crackle,"{flatrate,ads,free}",Crackle
230,crave,Crave,{flatrate},Crave
231,craveplus,Crave Plus,{flatrate},Crave Plus
2542,barnesandnoble,Barnes & Noble,{buy},Barnes & Noble
2613,amazonanimaxplusgem,Animax Amazon Channel,{flatrate},Amazon
305,cravestarz,Crave Starz,{flatrate},Crave Starz
2093,cricbuzz,Cricbuzz,{flatrate},Cricbuzz
2063,amazonciplay,Crime+Investigation Play Amazon Channel ,{flatrate},Amazon
2035,appletvciplay,Crime+Investigation Play Apple TV Channel,{flatrate},Apple TV
1893,amazoncrimeinvestigation,Crime+ Investigation Play Amazon Channel,{flatrate},Amazon
153,ctvgo,CTV Go,"{flatrate,free}",CTV Go
692,cultpix,Cultpix,{flatrate},Cultpix
617,curiatv,Curia,{flatrate},Curia
603,amazoncuriositystreamstandard,CuriosityStream Amazon Channel,{flatrate},Amazon
2060,appletvcuriositystreamstandard,CuriosityStream Apple TV Channel,{flatrate},Apple TV
2159,amazoncurtaon,CurtaOn Amazon Channel,{flatrate},Amazon
1745,amazoncurzon,Curzon Amazon Channel,{flatrate},Amazon
206,cwseed,CW Seed,{free},CW Seed
2368,amazondailyburn,Daily Burn Amazon Channel,{flatrate},Amazon
2494,amazondanime,dAnime Amazon Channel,{flatrate},Amazon
2369,amazondaringdocs,Daring Docs Amazon Channel,{flatrate},Amazon
355,darkmatter,Darkmatter TV,{ads},Darkmatter TV
2308,darkroom,Darkroom,{free},Darkroom
1837,amazondazn,DAZN Amazon Channel,{flatrate},Amazon
1942,daznnflgp,DAZN NFL Game Pass,{flatrate},DAZN NFL Game Pass
226,dcuniverse,DC Universe,{flatrate},DC Universe
444,dekkoo,Dekkoo,{flatrate},Dekkoo
2371,amazondekkoo,Dekkoo Amazon Channel,{flatrate},Amazon
2442,amazontheafricachannel,Demand Africa Amazon Channel,{flatrate},Amazon
2155,dendycinemas,Dendy Cinemas,{cinema},Dendy Cinemas
402,destinationamerica,Destination America,"{flatrate,free}",Destination America
2451,amazonvdpdesus4rwr3y4v0sv,Destiny Image TV Amazon Channel,{flatrate},Amazon
2191,df1,DF1,{free},DF1
535,tiff,digital TIFF Bell Lightbox,{rent},digital TIFF Bell Lightbox
358,directv,DIRECTV,"{buy,rent,flatrate}",DIRECTV
467,directvgo,DIRECTV GO,{flatrate},DIRECTV GO
2614,amazonoutbuster,Outbuster Amazon Channel,{flatrate},Amazon
2615,amazontfoumax,TFOU Max Amazon Channel,{flatrate},Amazon
2544,amazonligueoneplus,Ligue 1+ Amazon Channel,{flatrate},Amazon
2541,amazonwow,WOW Amazon Channel,{flatrate},Amazon
2229,amazondisasterx,Disaster X Amazon Channel,{flatrate},Amazon
403,discoverygo,Discovery,"{flatrate,free}",Discovery+
1708,amazondiscoverychannel,Discovery Amazon Channel,{flatrate},Amazon
404,discoverylife,Discovery Life,"{flatrate,free}",Discovery+
510,discoveryplus,Discovery+,"{flatrate,ads}",Discovery+
550,tenk,Tenk,"{flatrate,rent}",Tenk
2621,kqed,KQED,{ads},KQED
584,amazondiscoveryplus,Discovery+ Amazon Channel,{flatrate},Amazon
1836,discoveryplusasia,Discovery+,{flatrate},Discovery+
523,discoverypluseu,Discovery Plus EU,"{ads,flatrate}",Discovery+
1835,amazondiscoveryplussport,Discovery+ Sport Amazon Channel,{flatrate},Amazon
508,disneynow,DisneyNOW,{flatrate},Disney+
390,disneyplusjp,Disney Plus,{flatrate},Disney+
376,disneypluspreview,Disney+,{flatrate},Disney+
1971,distrotv,DistroTV,{ads},DistroTV
405,diynetwork,DIY Network,"{flatrate,free}",DIY Network
1741,amazondizi,Dizi Amazon Channel,{flatrate},Amazon
569,dafilms,DocAlliance Films,{flatrate},DocAlliance Films
2376,amazondoccom,DocCom Amazon Channel,{flatrate},Amazon
2168,amazondocplay,DocPlay Amazon Channel,{flatrate},Amazon
475,docsville,DOCSVILLE,{flatrate},DOCSVILLE
2469,amazonyaddo,Docsville Amazon Channel,{flatrate},Amazon
604,amazondocubay,DocuBay Amazon Channel,{flatrate},Amazon
2377,amazondocuramafilms,DocuramaFilms Amazon Channel,{flatrate},Amazon
536,dogwoof,Dogwoof On Demand,"{rent,buy}",Dogwoof On Demand
2408,amazonjedge,Doki Amazon Channel,{flatrate},Amazon
2378,amazondove,Dove Amazon Channel,{flatrate},Amazon
254,dovechannel,Dove Channel,{free},Dove Channel
2379,amazondox,Dox Amazon Channel,{flatrate},Amazon
435,drakenfilms,Draken Films,{flatrate},Draken Films
2452,amazonvdpdreusc2tcmc9g3xj,Dreamscape Kids Amazon Channel,{flatrate},Amazon
620,drdk,DRTV,{free},DRTV
524,discoverypluseurope,Discovery+,{flatrate},Discovery+
520,discoveryplusus,Discovery +,"{ads,flatrate}",Discovery+
2620,caixaforumplus,CaixaForum+,{free},CaixaForum+
2343,ardhr,HR ARD Channel,{free},HR ARD Channel
1905,dsmartgo,D-Smart Go,{flatrate},D-Smart Go
1950,dynmedia,Dyn,{flatrate},Dyn
2389,amazoneaglemagic,Eagle Magic Amazon Channel,{flatrate},Amazon
2388,amazoneaglepictures,Eagle No Limits Amazon Channel,{flatrate},Amazon
2392,amazonechoboom,Echoboom Amazon Channel ,{flatrate},Amazon
628,edisonline,Edisonline,{flatrate},Edisonline
2248,amazoneentertainment,E! Entertainment Amazon Channel ,{flatrate},Amazon
1949,eflifollow,EFL iFollow,"{flatrate,buy}",EFL iFollow
1828,elevensports,ELEVEN ON DAZN,{flatrate},ELEVEN ON DAZN
540,elisaviihde,Elisa Viihde,"{flatrate,rent,buy}",Elisa Viihde
2496,amazonentasia,Entertainment Asia Amazon Channel,{flatrate},Amazon
1970,entradas,Entradas,{cinema},Entradas
1987,epcrtv,EPCR TV,{flatrate},EPCR TV
476,epicon,EPIC ON,{ads},EPIC ON
218,erosnow,Eros Now,{flatrate},Eros Now
595,amazonerosnow,Eros Now Amazon Channel,{flatrate},Amazon
2059,appletverosnow,Eros Now Select Apple TV Channel,{flatrate},Apple TV
1718,espn,ESPN,{flatrate},ESPN
1765,espn2,ESPN 2,{flatrate},ESPN 2
1766,espn3,ESPN 3,{flatrate},ESPN 3
1821,espn4,ESPN 4,{flatrate},ESPN 4
1767,espndeportes,ESPN Deportes,{flatrate},ESPN Deportes
1798,espnplayer,ESPN Player,{flatrate},ESPN Player
1768,espnplus,ESPN Plus,{flatrate},ESPN Plus
2411,eternalfamily,Eternal Family,{flatrate},Eternal Family
1952,euroleaguetv,EuroLeague TV,{flatrate},EuroLeague TV
1705,eurosport,Eurosport,{},Eurosport
677,eventive,Eventive,"{rent,free}",Eventive
2198,everyman,Everyman Cinema,{cinema},Everyman Cinema
1791,exxen,Exxen,{flatrate},Exxen
1720,f1tv,F1TV Pro,{flatrate},F1TV Pro
1979,fanatiz,Fanatiz,{flatrate},Fanatiz
1917,fancode,FanCode,"{flatrate_and_buy,flatrate,buy}",FanCode
1981,amazonfancode,FanCode Amazon Channel,{flatrate},Amazon
60,fandango,Fandango,{cinema},Fandango
2657,wetaplus,WETA+,"{flatrate,ads}",WETA+
7,vudu,Fandango At Home,"{rent,buy}",Fandango
105,fandangonow,FandangoNOW,{},FandangoNOW
25,fandor,Fandor,{flatrate},Fandor
199,amazonfandor,Fandor Amazon Channel,{flatrate},Amazon
2116,fanseat,Fanseat,"{flatrate,buy}",Fanseat
2108,amazonfareast,Far East Amazon Channel ,{flatrate},Amazon
2673,tg4,TG4,"{free,ads}",TG4
2409,fawesometv,Fawesome,{ads},Fawesome
2394,amazonfearfactory,Fear Factory Amazon Channel,{flatrate},Amazon
1943,feftv,FEF TV,{flatrate},FEF TV
2289,amazonromancetv,Fernsehen mit Herz Amazon Channel,{flatrate},Amazon
436,fetchtv,Fetch TV,"{buy,rent}",Fetch TV
1814,ffftv,FFF tv,{flatrate},FFF tv
2453,amazonvdpfidusatrhcwdch2v,FidoTV Channel Amazon Channel,{flatrate},Amazon
1934,fifaplus,FIFA+,{free},FIFA+
396,film1nl,Film1,{flatrate},Film1
174,filmaffinity,filmaffinity,{},filmaffinity
602,amazonfilmbox,FilmBox Live Amazon Channel,{flatrate},Amazon
701,filmbox,FilmBox+,{flatrate},FilmBox+
470,filmdetective,The Film Detective,"{free,flatrate}",The Film Detective
2356,amazonfilmelierplus,Filmelier Plus Amazon Channel,{flatrate},Amazon
542,filmfriend,filmfriend,{free},filmfriend
2331,filmgrab,Film grab,{none},Film grab
1973,filmicca,Filmicca,{flatrate},Filmicca
63,filmin,Filmin,{flatrate},Filmin
